ID1,ID2,RecSes 1,RecSes 2,Matches,UM Probabilities,TotalScore,amp_score,spatial_decay_score,centroid_overlord_score,centroid_dist,waveform_score,trajectory_score,UID1,UID2,UID Liberal 1,UID Liberal 2,UID int 1,UM UID int 2,UID Conservative 1,UID Conservative 2
4,2,1,2,0,5.4998689130619395e-05,0.4203788013113739,0.5026972853059729,0.41802889132006543,0.559878386629313,0.934779199169026,0.19217653117439018,0.4775189434879037,4,11,4,3,4,3,4,3
5,2,1,2,0,0.00016880681260832142,0.48156767930944144,0.9543859157434655,0.2694827863513625,0.6394962707053176,0.6755614596462078,0.3206753233152586,0.5034322243819378,5,11,5,3,5,3,5,3
6,2,1,2,0,0.00014959920315289432,0.4587092156700427,0.3187795746474062,0.5310795740549543,0.7495604685495056,0.9652205872651545,0.2740241268241889,0.420533484528095,6,11,6,3,6,3,6,3
7,2,1,2,0,3.6728295809997356e-06,0.3804578276239584,0.302997248439651,0.47750930879595593,0.5179127336874881,0.9183502724813213,0.2613359351203021,0.4256299331694693,7,11,6,3,7,3,7,3
8,2,1,2,0,0.000693417614879255,0.42133804789609547,0.6711022419935393,0.7210264537753789,0.642401184214536,0.55479681990046,0.12240808300570288,0.37770189866584936,8,11,8,3,8,3,8,3
0,2,2,2,0,1.2634461937734684e-05,0.2916563336923331,0.08227407687055477,0.6009067760863491,0.31194840419164993,0.6964207903260995,0.3265429326237804,0.48225547611286546,9,11,0,3,0,3,0,3
1,2,2,2,0,0.0007633803597996959,0.34417994877527036,0.8016178191988187,0.053138858085496996,0.7474041381594976,0.4113999314887744,0.5084492886877352,0.2169306029032146,10,11,2,3,2,3,2,3
2,2,2,2,1,0.9999993894382841,0.8659645509501358,0.8379977952196083,0.8952040129172113,0.8875830144584227,0.9817669040943255,0.8258426546508298,0.6807891799759214,11,11,3,3,3,3,3,3
3,2,2,2,0,0.00037697028269987785,0.45056903894697126,0.6612495792438339,0.36771137449157076,0.6201109492056185,0.9475728711137927,0.15442754406139153,0.4711481776334122,12,11,4,3,4,3,4,3
4,2,2,2,0,0.00012764111582431025,0.4077145258700858,0.7198021566979887,0.34609561770790376,0.40956564952366814,0.6886443190269512,0.4068969916448053,0.456546148616928,13,11,13,3,13,3,13,3
5,2,2,2,0,0.0007551666838614864,0.45674988494758584,0.2782956901162629,0.49958840378153846,0.7690823369866908,0.9645391393634114,0.273914508349238,0.4648773409037065,14,11,6,3,7,3,7,3
6,2,2,2,0,1.8233414842661235e-06,0.3291628961277318,0.410413323167249,0.5139162298094389,0.31240789632345684,0.871185047505103,0.3002276609329013,0.2625744724733876,15,11,6,3,15,3,15,3
7,2,2,2,0,0.0007732002988886069,0.45554345626123405,0.87485469737157,0.6425747754904587,0.6565693806494652,0.5553999812500326,0.12742082407259847,0.38799747427314124,16,11,8,3,8,3,8,3
0,2,3,2,0,7.522330758731477e-05,0.30324575956376154,0.08326202077007176,0.605308009425895,0.2960212633787923,0.6964513264814014,0.36862977026158417,0.5033218406758835,17,11,0,3,0,3,0,3
1,2,3,2,0,0.0004109430482387377,0.35796464767831077,0.8822372550841074,0.062062966248632175,0.7475739992335257,0.41226790971257443,0.4804858608763445,0.2169306029032146,18,11,2,3,2,3,2,3
2,2,3,2,1,0.999997074144668,0.7953135912286894,0.6011311733746276,0.6990825180546874,0.9030468627941186,0.9936269679615318,0.8876523671148786,0.7037067632417016,19,11,3,3,3,3,3,3
3,2,3,2,0,0.0006069595002043123,0.4564014805894143,0.6795756774538938,0.438752860758732,0.5873189597783735,0.9427842117146541,0.12786469823287114,0.4724183604821954,20,11,4,3,4,3,4,3
4,2,3,2,0,0.00012217918315832543,0.4315915065732985,0.7940640462870346,0.23068609749728208,0.649139234547881,0.6693931257300685,0.3041207399612645,0.4886104882200741,21,11,21,3,21,3,21,3
5,2,3,2,0,0.00010359147420660505,0.42107949916140414,0.21895933037188509,0.4488660422943757,0.7328443239415467,0.9622014386042812,0.3120780615388397,0.4133130091568379,22,11,6,3,7,3,7,3
6,2,3,2,0,1.150709031886379e-05,0.3774563720829644,0.30776415378622995,0.4849703842708841,0.5123728118116013,0.9172151543083418,0.2164122429275744,0.4513663635987377,23,11,6,3,7,3,7,3
7,2,3,2,0,0.0048692141654771365,0.4249219494248785,0.6141301977340418,0.6500224647852154,0.6901357689784595,0.5128665418992477,0.12540237947869767,0.5131594511655523,24,11,8,3,8,3,8,3
0,3,1,2,0,7.940405149120589e-06,0.3404621878115901,0.15500969951934876,0.2555203988790106,0.5767554265034918,0.7789405376067224,0.5590748930311797,0.3967514946852623,0,12,0,4,0,4,0,4
1,3,1,2,0,0.007869360137647484,0.5306460650830682,0.42862068959002975,0.5791316711523898,0.8790919668955064,0.6152372837335538,0.5932445623733456,0.49064979444736384,1,12,1,4,1,4,1,4
2,3,1,2,0,0.0007614720268219405,0.3054522207659676,0.586063499243547,0.19900599834523866,0.8552029708585496,0.35632050025981155,0.22348549394645711,0.3429387721372749,2,12,2,4,2,4,2,4
3,3,1,2,0,0.002007995248013643,0.5618679174271101,0.9061845590520556,0.33117475838829724,0.6975770527714296,0.9250817535141137,0.33015761311058994,0.5376276717333814,3,12,3,4,3,4,3,4
4,3,1,2,1,0.9940869196720445,0.7200714236749831,0.6271236703403693,0.8153115640076859,0.7955769021822059,0.9858598313098952,0.7489895601280122,0.4735923342219409,4,12,4,4,4,4,4,4
5,3,1,2,0,0.016784673197602445,0.5602480921668018,0.6730075795435492,0.586451285697487,0.7724370028171619,0.6203804091399832,0.4958628358931566,0.5723061263347801,5,12,5,4,5,4,5,4
6,3,1,2,0,7.00442221862873e-07,0.3703495301077583,0.4014050672692694,0.24237500361535597,0.5959858326969001,0.9127110599316983,0.31199614373152074,0.39334467845262255,6,12,6,4,6,4,6,4
7,3,1,2,0,5.4825540262228736e-06,0.43147230442846524,0.3831419144940189,0.21477754626752885,0.7311230680489138,0.9453890278750068,0.4961999999429062,0.364840691564158,7,12,6,4,7,4,7,4
8,3,1,2,0,3.7367537830652643e-05,0.43867208834560434,0.9442960616255804,0.4560546619486211,0.6016765787794054,0.5008123959955519,0.29394130114658945,0.3713967689518972,8,12,8,4,8,4,8,4
0,3,2,2,0,1.0124326974169654e-05,0.3534353931623674,0.13490346990232835,0.2762760477841421,0.6568615521473451,0.7466713604492936,0.5192927159502143,0.44697899350581094,9,12,0,4,0,4,0,4
1,3,2,2,0,0.0003824485800711363,0.32782236220908173,0.6169089627866574,0.18573481058226107,0.8552594571821623,0.3562181563180147,0.307575002446985,0.3429387721372749,10,12,2,4,2,4,2,4
2,3,2,2,0,0.000970452398106534,0.47201416949120384,0.6350328327711533,0.37555636040376983,0.705100293294459,0.9314008111658828,0.2000407175800288,0.4725054807170984,11,12,3,4,3,4,3,4
3,3,2,2,1,0.999956464750865,0.8408325140692628,0.9057064453703415,0.8559786296814921,0.781031097361443,0.9985773502513858,0.9508439055904335,0.5028821038737669,12,12,4,4,4,4,4,4
4,3,2,2,0,0.004169964727808938,0.5696534406344674,0.8521698535833163,0.7765026981999053,0.6159784094445975,0.6338678615996416,0.44712498788411226,0.43752587966415973,13,12,13,4,13,4,13,4
5,3,2,2,0,2.209113401064069e-06,0.3946286560717517,0.3547544824242618,0.22629374902238433,0.5690337550510106,0.9142069733439293,0.49632681132628087,0.4074916364307305,14,12,6,4,7,4,7,4
6,3,2,2,0,1.738875493501922e-05,0.3926651019238076,0.5100702729053774,0.2336636495348615,0.6075446721028105,0.9075363969850553,0.4905394215750681,0.209833412922327,15,12,6,4,15,4,15,4
7,3,2,2,0,2.6959391349906726e-05,0.40089807950026396,0.7084329010622393,0.5029931524291694,0.6241927093730728,0.5014038389980215,0.2577179570260171,0.40184614160121246,16,12,8,4,8,4,8,4
0,3,3,2,0,5.149187170347141e-07,0.33356263322023044,0.1359964291429737,0.2783186601790859,0.6393703836006814,0.7465870049388547,0.4612470793491333,0.42919118539695067,17,12,0,4,0,4,0,4
1,3,3,2,0,0.000772893543089984,0.31741414227962816,0.6533749145460149,0.20159240809980805,0.8553378499885367,0.35707596887275417,0.20703518334590953,0.3429387721372749,18,12,2,4,2,4,2,4
2,3,3,2,0,0.03806256482832515,0.5157821497672235,0.7732633691618738,0.3185629890385362,0.7662805180402326,0.9538166569913445,0.17196086782587694,0.5345711958249292,19,12,3,4,3,4,3,4
3,3,3,2,1,0.9999626984351428,0.8459318662301312,0.9844742035463332,0.7586788560902749,0.7913662640919823,0.9934257750314207,1.0,0.4902385959749294,20,12,4,4,4,4,4,4
4,3,3,2,0,0.0019035221259578192,0.5198789095265568,0.6128386950526065,0.5081075066626741,0.7631699471484787,0.6142396917516997,0.4806429728340403,0.5580666001765789,21,12,21,4,21,4,21,4
5,3,3,2,0,8.105168053401638e-07,0.34060511273176375,0.2873638177059463,0.1995811459191515,0.5544959837657936,0.9115431173260196,0.3976358366474625,0.37208179527213137,22,12,6,4,7,4,7,4
6,3,3,2,0,1.0804622657844518e-05,0.4430048200209022,0.38864712796835227,0.21868969501434996,0.7340621111224972,0.9440603564475523,0.5269907359794286,0.3754094775338218,23,12,6,4,7,4,7,4
7,3,3,2,0,0.0013265947954602749,0.47809335049612756,0.7964409075460165,0.49781142579714444,0.6979970330345279,0.4598392141413995,0.2848118455931393,0.6103511732426063,24,12,8,4,8,4,8,4
0,4,1,2,0,6.406709254232162e-05,0.1930080084337329,0.09536816196683133,0.20362273752832036,0.36273548908607733,0.42605422697543827,0.6453664929566596,0.3190844546065248,0,13,0,13,0,13,0,13
1,4,1,2,0,0.002151271681990576,0.5527181309474859,0.5438894010631876,0.7244834891627847,0.7269456852108476,0.899117819064694,0.36313266633314667,0.428670804928464,1,13,1,13,1,13,1,13
2,4,1,2,0,0.0003901866056171796,0.39721516965050796,0.7698115143388626,0.25015452154743817,0.7829415679480245,0.723031956476025,0.26935046397341833,0.18456680152150085,2,13,2,13,2,13,2,13
3,4,1,2,0,0.0005522258561291335,0.4511173425162788,0.6791077475395308,0.2685111760554563,0.49334983573725744,0.7118981993335205,0.571457508312742,0.5003867359504285,3,13,3,13,3,13,3,13
4,4,1,2,0,4.032572376189488e-05,0.4657175136676558,0.49214354373176705,0.6333013443781405,0.6592713695062882,0.620397009816128,0.49532761803872816,0.3905926125177078,4,13,4,13,4,13,4,13
5,4,1,2,1,0.9999999231451256,0.9002128828704511,0.9274370060882017,0.7357087133585127,0.9240213187410167,0.9847681983803938,0.9823297797525635,0.710493979788511,5,13,5,13,5,13,5,13
6,4,1,2,0,3.0993386807502486e-07,0.25599323660552065,0.31128622050858734,0.192310416834638,0.5587993871725512,0.7160534982540208,0.2531601676520405,0.30673666162127317,6,13,6,13,6,13,6,13
7,4,1,2,0,9.298162985948081e-07,0.23955898371200848,0.29570799386662655,0.16854224833165218,0.43727465340551075,0.6232828964414301,0.45962590899811884,0.2792589117942228,7,13,6,13,7,13,7,13
8,4,1,2,0,2.873557206279936e-05,0.3997861627333504,0.6553569212483558,0.37392959079235255,0.6517903931154629,0.8598092869986286,0.16477016443295228,0.2858793844897505,8,13,8,13,8,13,8,13
0,4,2,2,0,0.00013573992432599897,0.25828011702316206,0.07738434999421015,0.22146677963838257,0.48559809606538895,0.39134908395741663,0.8318618029120453,0.3410745531641027,9,13,0,13,0,13,0,13
1,4,2,2,0,0.0007790695297053777,0.4297740270301969,0.8295308468515444,0.23473744031506708,0.7829197626080526,0.7229511129192412,0.37305174052872514,0.18456680152150085,10,13,2,13,2,13,2,13
2,4,2,2,0,7.561337619367857e-05,0.4558240481503638,0.8729357149788973,0.3062979005989729,0.5147366520103288,0.7066589120303849,0.39378573052970006,0.45167683117208557,11,13,3,13,3,13,3,13
3,4,2,2,0,0.002894203567202272,0.5408147195259861,0.6459313636295229,0.7365003577494591,0.6944458759194385,0.6334253582745837,0.4935443050633692,0.4283205290990174,12,13,4,13,4,13,4,13
4,4,2,2,1,0.9988629133780977,0.7589885897885142,0.7015663954606969,0.8009616413543155,0.7952658056369162,0.9947769548099265,0.7606066704140718,0.5700603340387822,13,13,13,13,13,13,13,13
5,4,2,2,0,3.3207911013606954e-07,0.2650862576092125,0.27131386201575086,0.17846301608109816,0.4912027314975036,0.7151689677813218,0.4085747301258008,0.31492872621750834,14,13,6,13,7,13,7,13
6,4,2,2,0,6.857337809727131e-06,0.18342396398136201,0.4015840595712629,0.18481016780302387,0.24001803572194047,0.5713752849346871,0.4591649206821755,0.15174290449184666,15,13,6,13,15,13,15,13
7,4,2,2,0,0.0001130182725686887,0.45189519604634854,0.8395321897453544,0.41257864391192045,0.6686366578450409,0.8604685602399847,0.14037308837185042,0.30665551669006597,16,13,8,13,8,13,8,13
0,4,3,2,0,2.4259521353918424e-05,0.23441246060230014,0.07836274774679991,0.22322148822023147,0.4604536944052682,0.39132831840484206,0.7612596354245412,0.3256882887069674,17,13,0,13,0,13,0,13
1,4,3,2,0,0.001157777607072406,0.43260753568537347,0.9347058747021848,0.25316043032804536,0.7828964514499066,0.7238363019235754,0.26146325537532583,0.18456680152150085,18,13,2,13,2,13,2,13
2,4,3,2,0,3.170411676878201e-05,0.39126659419852783,0.5880107202251011,0.25772840051601714,0.6071589829856352,0.683684954259703,0.36287269903188873,0.4533792501916916,19,13,3,13,3,13,3,13
3,4,3,2,0,3.8524840709174734e-05,0.49848010854357866,0.6634446687173579,0.600928962433448,0.6782622814500627,0.6282165610650525,0.4680867731753262,0.40092062186314115,20,13,4,13,4,13,4,13
4,4,3,2,1,0.9999804776291554,0.8250546470148065,0.8208811905940032,0.624351678155752,0.9092414309537342,0.978628894394302,0.9348434640159421,0.6554008132323585,21,13,21,13,21,13,21,13
5,4,3,2,0,7.883142745472191e-07,0.2304033193467929,0.21266574702555754,0.15544762641339935,0.48527540609998426,0.7170213998414553,0.3490421819525076,0.3026500079929376,22,13,6,13,7,13,7,13
6,4,3,2,0,8.269072552247404e-07,0.2418865687768331,0.3004139174653267,0.17191273466735787,0.42940795626184103,0.6229780302376522,0.4502536876087368,0.2992995039819497,23,13,6,13,7,13,7,13
7,4,3,2,0,0.0006275183434224665,0.44246055128897416,0.6005859462958362,0.408348112405462,0.7659543021716474,0.8132565129889111,0.15861264329778496,0.4386296082570618,24,13,8,13,8,13,8,13
0,5,1,2,0,0.0006468732883601646,0.37967146846397504,0.43016816606471403,0.831877614151965,0.0,0.7088302369156858,0.46835862050713273,0.46092870276269876,0,14,0,6,0,7,0,7
1,5,1,2,0,1.3153291731785467e-05,0.24097501931174367,0.1540642756266109,0.15305613775156127,0.34736834894510155,0.6841510288430205,0.3229669443315294,0.6085183177465743,1,14,1,6,1,7,1,7
2,5,1,2,0,2.616815330441482e-07,0.1424986538676848,0.24326942363827508,0.008388406181543292,0.46262080056970717,0.4383461128266398,0.3219203433558484,0.3482442130237697,2,14,2,6,2,7,2,7
3,5,1,2,0,8.760265179476483e-05,0.5036617505321311,0.35629516350021434,0.6107637656001597,0.6765398554327751,0.9837225037703887,0.4262296893919725,0.4098468608926585,3,14,3,6,3,7,3,7
4,5,1,2,0,0.0001256040607883514,0.4108737678315727,0.4889392600113965,0.2589079732964261,0.39260433668634964,0.9016010651506772,0.5022940232112809,0.4975553016654405,4,14,4,6,4,7,4,7
5,5,1,2,0,4.1947596619265815e-07,0.2368190443845279,0.2847978051962827,0.15551629168893547,0.442214655679857,0.7018302435847026,0.4495697105644456,0.21731754075959697,5,14,5,6,5,7,5,7
6,5,1,2,1,0.9971688087437648,0.7511043718316346,0.7952755579314651,0.9218762842744332,0.7738486788407173,0.999269272839804,0.5119982181361606,0.5851551801077175,6,14,6,6,6,7,6,7
7,5,1,2,1,0.9999521526584139,0.7291255725302019,0.8579945386359422,0.8025791572239013,0.20506044244602484,0.9049039306517408,0.8735162418649023,0.8435286535997161,7,14,6,6,7,7,7,7
8,5,1,2,0,4.865898105986011e-06,0.38181390416426,0.368450415078517,0.44201829666850245,0.572527617489297,0.5791694653385642,0.4238525919698758,0.523877117349756,8,14,8,6,8,7,8,7
0,5,2,2,0,0.000371380745810891,0.35664670361661555,0.3976364296970249,0.74731113195252,0.04418551827009986,0.6752023196367549,0.4774785168150805,0.4537578249284252,9,14,0,6,0,7,0,7
1,5,2,2,0,4.1460670795383115e-07,0.15876095778785804,0.25874551388578604,0.0031846933739722322,0.4627210112278416,0.4382673685916574,0.3854991485023916,0.3482442130237697,10,14,2,6,2,7,2,7
2,5,2,2,0,4.7672586516306416e-05,0.43849803088215955,0.26747007494565805,0.5370555957334465,0.6458426101217798,0.9814781013887337,0.3157887254758759,0.41975199262297347,11,14,3,6,3,7,3,7
3,5,2,2,0,2.987710192690988e-05,0.391249565714179,0.37358799900629835,0.2243084253977851,0.44944196868675385,0.9121871588856657,0.5219050333129828,0.4713270688435429,12,14,4,6,4,7,4,7
4,5,2,2,0,2.7857062797205102e-06,0.2350349895932677,0.34579127348364874,0.20928240452499342,0.21128263394284638,0.7139815529788818,0.41429853697630714,0.3485056523325526,13,14,13,6,13,7,13,7
5,5,2,2,1,0.9999999900599575,0.9298261668674986,0.8967692909125561,0.8692095838581403,0.9154849807008458,0.9979092976786562,0.9563194870632137,0.7635867624430304,14,14,6,6,7,7,7,7
6,5,2,2,1,0.9762276667618341,0.6031370471275636,0.599703419929658,0.9331939156952814,0.1464274134659696,0.8533024299763485,0.880208120637622,0.502436006910656,15,14,6,6,15,7,15,7
7,5,2,2,0,6.410106875639136e-06,0.34351120966339804,0.2997111270466768,0.4008292825763322,0.563191948623391,0.5797908773238223,0.37505993398568394,0.5173196749420829,16,14,8,6,8,7,8,7
0,5,3,2,0,0.0004970196646067332,0.3631778067420074,0.3993855400804929,0.7405750445140171,0.030351738368231795,0.6751952775168857,0.4879585721032226,0.49177355986985266,17,14,0,6,0,7,0,7
1,5,3,2,0,2.145625042435563e-07,0.14482118748642014,0.27600539202573027,0.009403973247729257,0.46284319644698446,0.43915551322488267,0.29768728246605336,0.3482442130237697,18,14,2,6,2,7,2,7
2,5,3,2,0,4.1961921382313416e-05,0.475780189898031,0.4094593230529677,0.6362081233661151,0.6940022799344177,0.9581081637784441,0.27885384912919825,0.36011216685385894,19,14,3,6,3,7,3,7
3,5,3,2,0,5.053564368134927e-05,0.3993120862061656,0.3641862457820497,0.27296604388867485,0.4227474776202567,0.910138010601239,0.5353464166561437,0.483998020862152,20,14,4,6,4,7,4,7
4,5,3,2,0,6.292891161336277e-07,0.22229667815722282,0.2567477418925812,0.128118130064222,0.448639062055747,0.6956256573045476,0.43406878332140036,0.22207801206595257,21,14,21,6,21,7,21,7
5,5,3,2,1,0.9997725412247094,0.7605653822498282,0.6788973532361016,0.7353907194981475,0.870418817193049,0.9970767118319933,0.6926846062636339,0.6559322833467953,22,14,6,6,7,7,7,7
6,5,3,2,1,0.9999630563755313,0.7171983447175729,0.8365014185849672,0.8229279783970309,0.20293635572241542,0.9044016351965467,0.8265756960900239,0.8400596167868455,23,14,6,6,7,7,7,7
7,5,3,2,0,6.174794429645115e-07,0.32109047060350887,0.4010033735231104,0.4049882240905359,0.5062518696034564,0.5358269409869281,0.40467115998426,0.38131350644646234,24,14,8,6,8,7,8,7
0,6,1,2,0,0.00022416657094023794,0.4981581497699741,0.2600255099868668,0.7690285833264218,0.6297566232147316,0.8559590797830323,0.492619355429872,0.4310081967944389,0,15,0,6,0,15,0,15
1,6,1,2,0,4.5211408552978325e-05,0.3167195365226284,0.29117687295523215,0.1428763769753322,0.7042677615846439,0.5375471368054863,0.340790274228044,0.5975413793776624,1,15,1,6,1,15,1,15
2,6,1,2,0,2.3356374762133813e-06,0.13602583414724273,0.40756243833545347,0.0037240678247516456,0.3564736864775757,0.2931639291079349,0.3411280201156936,0.3913339230108056,2,15,2,6,2,15,2,15
3,6,1,2,0,5.957782901138411e-06,0.42571883856300724,0.5678648558757915,0.578810987986123,0.31779761569669307,0.8538807956441152,0.4507759252685929,0.3402065480215348,3,15,3,6,3,15,3,15
4,6,1,2,0,0.008791762112231455,0.571524062715751,0.8190225220653544,0.2447572727966868,0.7378801614497006,0.9180556965985436,0.544325396236667,0.50762607241188,4,15,4,6,4,15,4,15
5,6,1,2,0,5.348712083282901e-06,0.21012981786361767,0.46418114406097527,0.14524473083584374,0.32708353812619645,0.5556482485168515,0.48791167449396866,0.14993923977944712,5,15,5,6,5,15,5,15
6,6,1,2,0,0.18760158411162348,0.4967063947295121,0.5771708478115238,0.8272682430804285,0.17072959099351134,0.8534121938168067,0.516745610626634,0.4864761637505427,6,15,6,6,6,15,6,15
7,6,1,2,1,0.9988164569208433,0.7562007661635306,0.5512721664039884,0.8796342017007951,0.7814425035301322,0.9475104264240438,0.8748694802941483,0.5758451402390065,7,15,6,6,7,15,7,15
8,6,1,2,0,0.0002160447483745083,0.29272320285052483,0.5866278721642137,0.4202134291552523,0.13277736502439857,0.43235221901166687,0.4341254672647079,0.49909843110093643,8,15,8,6,8,15,8,15
0,6,2,2,0,0.0006300466394170219,0.48392486935540446,0.23584456125975486,0.700751969845336,0.6488450426584402,0.8217433597998148,0.509594931209613,0.4569618154461271,9,15,0,6,0,15,0,15
1,6,2,2,0,2.4822317545103623e-06,0.15491176363109388,0.4284306814802374,0.0,0.3565344040481393,0.2931004233282173,0.40977728399926505,0.3913339230108056,10,15,2,6,2,15,2,15
2,6,2,2,0,1.236609296835603e-06,0.3613340301693257,0.44031064906310696,0.5101598502897436,0.36294402014745664,0.8588897894951399,0.33075581322316516,0.3138041266448963,11,15,3,6,3,15,3,15
3,6,2,2,0,0.0012778963107796762,0.4956653541365885,0.5946907477860496,0.21146645407378598,0.6723868664679054,0.9088089872386085,0.561643534378803,0.47807706068235134,12,15,4,6,4,15,4,15
4,6,2,2,0,2.0852603291493084e-06,0.31283907985635423,0.5519716825470085,0.19700398167443894,0.47529518270503623,0.5673025927897746,0.45324148196140973,0.3517576353815916,13,15,13,6,13,15,13,15
5,6,2,2,1,0.9663652325958338,0.6007060626650569,0.5122162106101454,0.9540566354014745,0.12115300445243496,0.8545537298760775,0.9140735476499863,0.5481752622693981,14,15,6,6,7,15,7,15
6,6,2,2,1,0.9999997004978002,0.8708165001161774,0.7548758155570073,0.8802960895093603,0.863803596351645,0.9995124611514419,0.9047890248544614,0.7279468911509525,15,15,6,6,15,15,15,15
7,6,2,2,0,8.165092490274371e-05,0.2537813867098839,0.4850542390398915,0.3809179117286799,0.15256227923611246,0.4329653932616393,0.38586243263650877,0.4909366138275378,16,15,8,6,8,15,8,15
0,6,3,2,0,0.0008229153951805153,0.4964374946891466,0.23715579533568548,0.6949921613021236,0.6693020032154022,0.8217270800544344,0.5165268663386599,0.49087724665794985,17,15,0,6,0,15,0,15
1,6,3,2,0,1.858446639059371e-06,0.1409481837710186,0.4520208025408872,0.004699594045332267,0.3566057885458654,0.2940064080088388,0.3170796649650745,0.3913339230108056,18,15,2,6,2,15,2,15
2,6,3,2,0,7.147771648751649e-05,0.4264650538182082,0.6537093179519794,0.6021690757566664,0.43530112330483584,0.8760382796376854,0.2935511054878783,0.25195756116036705,19,15,3,6,3,15,3,15
3,6,3,2,0,0.005218018500616337,0.5185922812925837,0.5799972289218999,0.25827736970794335,0.7132115178275276,0.9136322545492267,0.5713546511409876,0.4947477930500829,20,15,4,6,4,15,4,15
4,6,3,2,0,2.408336000812283e-05,0.17656545313875271,0.42572251679569706,0.11887051488032421,0.30918164849635354,0.549439137976985,0.4698380578107867,0.10448823371682531,21,15,21,6,21,15,21,15
5,6,3,2,0,0.07390404673488378,0.4911705255606512,0.42373811799718175,0.788894565504267,0.1342364364703485,0.8529126575389069,0.6855127151663932,0.5213610858630439,22,15,6,6,7,15,7,15
6,6,3,2,1,0.9991778385653868,0.761795360588182,0.5590084461851487,0.9136616828386234,0.7854781766272116,0.9481267782898715,0.8194237798821135,0.6102888898759198,23,15,6,6,7,15,7,15
7,6,3,2,0,0.00016068315243021302,0.2556694611966706,0.6393054669011519,0.3848919398740353,0.20566380773320642,0.388697512059904,0.4161888592248023,0.30212799388876754,24,15,8,6,8,15,8,15
0,7,1,2,0,0.00013211104270585128,0.10095953993490973,0.11317615542149832,0.4336865949160678,0.2808072888193953,0.2891831186275958,0.07698670972394449,0.4402551118488953,0,16,0,8,0,8,0,8
1,7,1,2,0,0.001496764607818761,0.4045452297749494,0.5050952406416098,0.3460003294822582,0.5780841436310374,0.8662185823197815,0.03328413408172345,0.6844717046556514,1,16,1,8,1,8,1,8
2,7,1,2,0,0.0006839111367383925,0.4895214703727184,0.700859548992013,0.09762580480526635,0.7373632328013612,0.8475168764413713,0.4923610572872984,0.5234381100855762,2,16,2,8,2,8,2,8
3,7,1,2,0,1.1819608033662205e-05,0.4025388479749973,0.7424418001487082,0.5540885913604934,0.5588975884468809,0.5768756956647042,0.24173320122833206,0.3300031287955917,3,16,3,8,3,8,3,8
4,7,1,2,0,6.68731927764831e-05,0.37235620589215024,0.5298383137388353,0.5368605467101003,0.49654008034168295,0.4876550437758137,0.2819608731683997,0.5340783925746946,4,16,4,8,4,8,4,8
5,7,1,2,0,0.0003037212257875223,0.44492876476148974,0.8381199279810085,0.3502592431974563,0.7145154036508212,0.8756326145817194,0.14529112851148102,0.2727808392229936,5,16,5,8,5,8,5,8
6,7,1,2,0,0.0014244929242408578,0.4709507449809008,0.33774288616325515,0.4136089539322078,0.7163310689744473,0.5795950119542237,0.7174965083850874,0.5500313865664141,6,16,6,8,6,8,6,8
7,7,1,2,0,2.9541388090553455e-05,0.24754307736168613,0.32143024730282205,0.3719616541463246,0.30276796426849895,0.4857190133857263,0.29705915137088884,0.5210228842433955,7,16,6,8,7,8,7,8
8,7,1,2,1,0.9999998973267894,0.8433496221261687,0.7135933790804885,0.8060528941434335,0.9245577803045635,0.9990518509728082,0.8087031186955811,0.7544946477182188,8,16,8,8,8,8,8,8
0,7,2,2,0,6.473767553563198e-05,0.1362905130943671,0.09456909701224714,0.46578963810173935,0.3791729399089678,0.25491762877025703,0.12864456147486883,0.4714945221690763,9,16,0,8,0,8,0,8
1,7,2,2,0,0.0003042422140613273,0.4837049337802477,0.7447727179363068,0.08858693204405171,0.7375674490968154,0.847315719607213,0.43106167876987356,0.5234381100855762,10,16,2,8,2,8,2,8
2,7,2,2,0,9.035116145586439e-05,0.42864132771945973,0.7724204951623058,0.6313373704009421,0.582243879237915,0.5716503483083667,0.25032467466549846,0.31463557140305115,11,16,3,8,3,8,3,8
3,7,2,2,0,0.00017190917854083656,0.3905970664968703,0.7023799290747675,0.47212088418791764,0.5415192267234723,0.5008212882546871,0.24166842500852453,0.4912838777110566,12,16,4,8,4,8,4,8
4,7,2,2,0,1.646531506168795e-05,0.44434394275214945,0.7707197701898926,0.44490020151506515,0.5413388705038044,0.8657615880087582,0.2057638934987414,0.36545823869078736,13,16,13,8,13,8,13,8
5,7,2,2,0,5.5280145688884196e-06,0.3508610550831451,0.2959327664762773,0.3892673906536033,0.6009788340017006,0.578561554973918,0.38114228061680566,0.5234072028654007,14,16,6,8,7,8,7,8
6,7,2,2,0,3.238812307314863e-05,0.21957863464689334,0.43288989398340316,0.40039544211281886,0.08784231446894024,0.43388470593918893,0.35163884186240474,0.4662792862494604,15,16,6,8,15,8,15,8
7,7,2,2,1,0.9999999975860108,0.9556258282835298,0.9246264554029866,0.9366113830027966,0.9358765520880854,0.9998226641953669,0.933751977394837,0.7857871307429688,16,16,8,8,8,8,8,8
0,7,3,2,0,5.665320841762891e-05,0.136301177803822,0.09558118685030222,0.4689794862634754,0.3600031158439811,0.2549038756264409,0.13147511974771287,0.48369404829125334,17,16,0,8,0,8,0,8
1,7,3,2,0,0.000365251735393535,0.505839900016074,0.8024634101259073,0.0993878219283248,0.737989571871605,0.8480022890938694,0.4620110313266527,0.5234381100855762,18,16,2,8,2,8,2,8
